cid,productid,productimage,description,length,width,thick,brid,grade,color,priceone,pricetwo,pricethree,minorder,maxorder
1,IR-98745,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
2,IR-98746,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
3,IR-98747,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
4,IR-98748,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
5,IR-98749,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
6,IR-98750,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
7,IR-98751,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
8,IR-98752,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
9,IR-98753,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
10,IR-98754,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
11,IR-98755,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
12,IR-98756,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
13,IR-98757,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
14,IR-98758,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
15,IR-98759,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
16,IR-98760,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
17,IR-98761,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
18,IR-98762,product.png,Product Description,1000,1200,12,1,A Grade,White,500,520,580,30,400
